id,customer_id,transaction_date,online_order,order_status,product_id,brand,product_line,product_class,product_size
2591,2760,11/14/2017,True,Approved,91,Solex,Standard,medium,medium
7542,2760,11/29/2017,False,Approved,12,WeareA2B,Standard,medium,medium
15449,2760,7/11/2017,False,Approved,20,Trek Bicycles,Standard,medium,small
15758,2760,4/4/2017,,Approved,80,OHM Cycles,Touring,low,medium
4858,2761,5/18/2017,False,Approved,46,Solex,Standard,low,medium
5794,2761,3/29/2017,True,Approved,87,Giant Bicycles,Standard,high,medium
9282,2761,8/22/2017,False,Approved,39,Giant Bicycles,Standard,medium,large
9529,2761,12/23/2017,False,Approved,95,Giant Bicycles,Standard,medium,large
14369,2761,5/11/2017,False,Approved,29,Norco Bicycles,Road,medium,medium
15567,2761,10/14/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
16941,2761,11/17/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
18138,2761,10/3/2017,False,Approved,23,Norco Bicycles,Mountain,low,small
18446,2761,1/6/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
1908,2762,12/14/2017,True,Approved,75,Giant Bicycles,Touring,medium,large
2272,2762,8/7/2017,True,Approved,44,WeareA2B,Standard,medium,medium
4881,2762,11/5/2017,False,Approved,39,Giant Bicycles,Standard,medium,large
10546,2762,2/11/2017,False,Approved,11,Giant Bicycles,Standard,high,medium
12139,2762,2/19/2017,True,Approved,0,,,,
16397,2762,12/8/2017,True,Approved,44,WeareA2B,Standard,medium,medium
16462,2762,5/30/2017,True,Approved,34,Norco Bicycles,Road,high,large
16595,2762,3/16/2017,False,Approved,68,OHM Cycles,Standard,medium,medium
19109,2762,7/5/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
2197,2763,1/12/2017,True,Approved,90,Norco Bicycles,Standard,low,medium
5907,2763,2/5/2017,True,Approved,29,Norco Bicycles,Road,medium,medium
7165,2763,4/9/2017,True,Approved,7,Trek Bicycles,Road,low,medium
10545,2763,11/3/2017,True,Approved,67,Norco Bicycles,Road,medium,medium
11180,2763,12/11/2017,False,Approved,11,Giant Bicycles,Standard,high,medium
11614,2763,5/16/2017,True,Approved,21,Solex,Standard,medium,large
13051,2763,9/9/2017,True,Approved,82,Norco Bicycles,Standard,high,medium
14299,2763,4/13/2017,True,Approved,2,Solex,Standard,medium,medium
15934,2763,6/17/2017,False,Approved,27,Trek Bicycles,Standard,medium,medium
9454,2764,7/23/2017,True,Approved,0,,,,
18243,2764,11/9/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
19800,2764,2/27/2017,True,Approved,56,OHM Cycles,Standard,medium,medium
19999,2764,7/3/2017,False,Approved,6,OHM Cycles,Standard,high,medium
1947,2765,6/30/2017,True,Approved,92,WeareA2B,Standard,medium,small
6881,2765,2/2/2017,False,Approved,16,Norco Bicycles,Standard,high,small
8471,2765,3/15/2017,True,Approved,59,Solex,Standard,medium,large
15306,2765,6/5/2017,False,Approved,17,Solex,Standard,high,medium
15492,2765,3/24/2017,True,Approved,83,Solex,Touring,medium,large
17333,2765,11/14/2017,False,Approved,11,Giant Bicycles,Standard,high,medium
4807,2766,11/13/2017,False,Approved,10,Solex,Standard,medium,medium
5037,2766,10/1/2017,True,Approved,95,OHM Cycles,Touring,low,medium
6815,2766,11/2/2017,True,Approved,77,WeareA2B,Standard,medium,medium
13312,2766,7/5/2017,True,Approved,12,Giant Bicycles,Standard,medium,large
15654,2766,2/26/2017,False,Approved,77,WeareA2B,Standard,medium,medium
18115,2766,2/24/2017,False,Approved,0,Solex,Road,medium,medium
2341,2767,11/12/2017,True,Approved,41,Norco Bicycles,Standard,low,medium
6505,2767,5/21/2017,False,Approved,0,Trek Bicycles,Standard,high,medium
13468,2767,4/18/2017,False,Approved,58,OHM Cycles,Road,medium,medium
2198,2768,11/6/2017,True,Approved,38,Solex,Standard,medium,medium
2207,2768,5/14/2017,False,Approved,75,Giant Bicycles,Touring,medium,large
5497,2768,10/8/2017,True,Approved,58,OHM Cycles,Standard,medium,medium
6395,2768,2/1/2017,True,Approved,71,Solex,Standard,high,large
8714,2768,12/7/2017,False,Approved,2,Solex,Standard,medium,medium
11910,2768,1/22/2017,True,Approved,49,Trek Bicycles,Road,medium,medium
1752,2769,4/16/2017,True,Approved,78,Giant Bicycles,Standard,medium,large
4400,2769,6/20/2017,False,Approved,86,OHM Cycles,Standard,medium,medium
12886,2769,4/14/2017,True,Approved,78,Giant Bicycles,Standard,medium,large
14783,2769,1/19/2017,False,Approved,98,Trek Bicycles,Standard,high,medium
18939,2769,9/11/2017,False,Approved,51,OHM Cycles,Standard,high,medium
19796,2769,11/14/2017,True,Approved,75,Giant Bicycles,Touring,medium,large
572,2770,1/27/2017,True,Approved,4,Solex,Standard,medium,medium
2887,2770,8/12/2017,False,Approved,0,Norco Bicycles,Road,medium,medium
5313,2770,1/31/2017,True,Approved,86,Norco Bicycles,Road,high,large
6709,2770,11/30/2017,True,Approved,40,Trek Bicycles,Road,medium,large
10593,2770,11/23/2017,True,Approved,77,WeareA2B,Standard,medium,medium
13400,2770,1/8/2017,True,Approved,54,WeareA2B,Standard,medium,medium
16086,2770,11/3/2017,False,Approved,10,Solex,Standard,medium,medium
17586,2770,11/27/2017,False,Approved,1,Giant Bicycles,Touring,medium,large
18862,2770,7/17/2017,False,Approved,87,OHM Cycles,Standard,medium,medium
3657,2771,5/18/2017,True,Approved,17,Solex,Standard,high,medium
4699,2771,4/13/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
14961,2771,11/16/2017,True,Approved,57,WeareA2B,Touring,medium,large
18263,2771,11/2/2017,False,Approved,42,OHM Cycles,Road,medium,small
19232,2771,1/18/2017,True,Approved,48,WeareA2B,Standard,medium,medium
1152,2772,10/18/2017,True,Approved,40,OHM Cycles,Standard,high,medium
6187,2772,12/5/2017,True,Approved,45,Solex,Standard,medium,medium
11647,2772,11/30/2017,True,Approved,21,Solex,Standard,medium,large
17048,2772,1/18/2017,True,Approved,38,Solex,Standard,medium,medium
17144,2772,4/25/2017,True,Approved,66,Giant Bicycles,Road,low,small
6693,2773,6/15/2017,False,Approved,74,WeareA2B,Standard,medium,medium
8768,2773,3/31/2017,False,Approved,74,WeareA2B,Standard,medium,medium
18726,2773,12/26/2017,False,Approved,87,Giant Bicycles,Standard,high,medium
19210,2773,4/7/2017,True,Approved,67,Norco Bicycles,Road,medium,medium
1312,2774,2/26/2017,True,Approved,75,Giant Bicycles,Touring,medium,large
9821,2774,6/25/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
11610,2774,10/7/2017,True,Approved,86,OHM Cycles,Standard,medium,medium
19741,2774,2/1/2017,False,Approved,69,Giant Bicycles,Road,medium,medium
19889,2774,1/31/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
392,2775,3/19/2017,False,Approved,9,OHM Cycles,Road,medium,medium
1052,2775,12/18/2017,True,Approved,66,Giant Bicycles,Road,low,small
4023,2775,11/23/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
5246,2775,6/22/2017,False,Approved,77,Norco Bicycles,Road,medium,large
9939,2775,1/20/2017,True,Approved,52,OHM Cycles,Road,medium,medium
13643,2775,11/18/2017,True,Approved,36,Solex,Standard,low,medium
1556,2776,10/30/2017,,Approved,73,Solex,Standard,medium,medium
10385,2776,11/14/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
11567,2776,3/20/2017,True,Approved,4,Giant Bicycles,Standard,high,medium
12862,2776,2/28/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
666,2777,2/16/2017,True,Approved,62,Solex,Standard,medium,medium
3243,2777,9/18/2017,False,Approved,35,Trek Bicycles,Standard,low,medium
5041,2777,8/19/2017,False,Approved,18,Solex,Standard,medium,medium
9212,2777,5/18/2017,False,Approved,30,Solex,Standard,high,medium
17996,2777,8/20/2017,False,Approved,68,OHM Cycles,Standard,medium,medium
19048,2777,3/28/2017,False,Approved,47,Trek Bicycles,Road,low,small
1895,2778,7/23/2017,False,Approved,21,Solex,Standard,medium,large
2277,2778,4/2/2017,True,Approved,54,WeareA2B,Standard,medium,medium
4299,2778,11/26/2017,False,Approved,93,WeareA2B,Standard,medium,medium
10855,2778,12/21/2017,False,Approved,17,Solex,Standard,high,medium
11659,2778,4/17/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
428,2779,11/30/2017,True,Approved,62,Solex,Standard,medium,medium
5871,2779,11/27/2017,True,Approved,8,Solex,Road,medium,small
10668,2779,10/9/2017,True,Approved,3,Trek Bicycles,Standard,medium,large
11930,2779,12/19/2017,True,Approved,65,WeareA2B,Standard,medium,medium
19269,2779,12/9/2017,True,Approved,62,Solex,Standard,medium,medium
1880,2780,12/28/2017,False,Approved,23,Norco Bicycles,Mountain,low,small
2124,2780,1/29/2017,False,Approved,86,OHM Cycles,Standard,medium,medium
4111,2780,7/21/2017,True,Approved,77,Norco Bicycles,Road,medium,large
5914,2780,6/4/2017,True,Approved,26,WeareA2B,Standard,medium,medium
16207,2780,2/23/2017,True,Approved,26,WeareA2B,Standard,medium,medium
16190,2781,2/18/2017,False,Approved,16,Norco Bicycles,Standard,high,small
17350,2781,7/16/2017,False,Approved,52,OHM Cycles,Road,medium,medium
18955,2781,9/1/2017,True,Approved,45,Solex,Standard,medium,medium
19257,2781,10/18/2017,False,Approved,30,Solex,Standard,high,medium
1623,2782,2/14/2017,False,Approved,81,Norco Bicycles,Standard,medium,small
3502,2782,7/13/2017,True,Approved,22,WeareA2B,Standard,medium,medium
10001,2782,6/15/2017,True,Approved,54,WeareA2B,Standard,medium,medium
12205,2782,2/5/2017,False,Approved,54,WeareA2B,Standard,medium,medium
18376,2782,4/8/2017,False,Approved,48,WeareA2B,Standard,medium,medium
12,2783,1/5/2017,True,Approved,61,OHM Cycles,Standard,low,medium
843,2783,2/11/2017,True,Approved,21,Solex,Standard,medium,large
2623,2783,6/21/2017,True,Approved,56,OHM Cycles,Standard,medium,medium
5392,2783,7/6/2017,False,Approved,86,OHM Cycles,Standard,medium,medium
9505,2783,10/18/2017,False,Approved,95,Giant Bicycles,Standard,medium,large
9828,2783,4/3/2017,True,Approved,42,OHM Cycles,Road,medium,small
13573,2783,10/2/2017,True,Approved,80,OHM Cycles,Touring,low,medium
13985,2783,9/16/2017,False,Approved,67,Norco Bicycles,Road,medium,medium
15508,2783,1/14/2017,True,Approved,51,OHM Cycles,Standard,high,medium
16819,2783,10/18/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
18818,2783,3/16/2017,True,Approved,6,OHM Cycles,Standard,high,medium
2538,2784,8/17/2017,False,Approved,61,OHM Cycles,Standard,low,medium
6334,2784,3/10/2017,False,Approved,38,Solex,Standard,medium,medium
15015,2784,10/17/2017,False,Approved,34,Norco Bicycles,Road,high,large
5854,2785,1/21/2017,False,Approved,42,OHM Cycles,Road,medium,small
9366,2785,9/13/2017,False,Approved,5,Trek Bicycles,Mountain,low,medium
10937,2785,6/16/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
11671,2785,11/15/2017,False,Approved,20,Trek Bicycles,Standard,medium,small
14098,2785,6/24/2017,False,Approved,38,Solex,Standard,medium,medium
15677,2785,4/10/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
1137,2786,4/11/2017,True,Approved,12,WeareA2B,Standard,medium,medium
2471,2786,1/6/2017,False,Approved,29,Norco Bicycles,Road,medium,medium
10333,2786,12/13/2017,True,Approved,45,Solex,Standard,medium,medium
11109,2786,12/27/2017,True,Approved,91,Solex,Standard,medium,medium
13770,2786,2/27/2017,False,Approved,78,Giant Bicycles,Standard,medium,large
16246,2786,4/6/2017,True,Approved,84,Trek Bicycles,Road,medium,medium
45,2787,6/7/2017,True,Approved,55,Trek Bicycles,Road,medium,large
9329,2787,4/9/2017,True,Approved,8,Solex,Road,medium,small
9550,2787,6/19/2017,False,Approved,26,WeareA2B,Standard,medium,medium
10295,2787,3/12/2017,False,Approved,89,WeareA2B,Touring,medium,large
14971,2787,11/23/2017,False,Approved,63,Solex,Standard,medium,medium
19339,2787,4/5/2017,False,Approved,38,Solex,Standard,medium,medium
3544,2788,7/29/2017,False,Approved,30,Solex,Standard,high,medium
4939,2788,5/10/2017,True,Approved,75,Giant Bicycles,Touring,medium,large
4961,2788,2/9/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
6967,2788,8/1/2017,False,Approved,79,Norco Bicycles,Standard,medium,medium
7828,2788,4/8/2017,True,Approved,56,OHM Cycles,Standard,medium,medium
10713,2788,9/2/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
12335,2788,11/16/2017,True,Approved,83,Solex,Touring,medium,large
13679,2788,2/3/2017,True,Approved,24,Solex,Road,medium,large
14772,2788,10/22/2017,False,Approved,60,Giant Bicycles,Standard,high,small
14798,2788,1/20/2017,False,Approved,73,Solex,Standard,medium,medium
16245,2788,1/25/2017,False,Approved,83,Solex,Touring,medium,large
17966,2789,12/6/2017,False,Approved,17,Solex,Standard,high,medium
18462,2789,6/20/2017,False,Approved,80,OHM Cycles,Touring,low,medium
1929,2790,2/12/2017,True,Approved,0,OHM Cycles,Standard,medium,medium
10301,2790,10/14/2017,True,Approved,67,Solex,Standard,medium,large
12875,2790,7/3/2017,True,Approved,0,Norco Bicycles,Road,medium,medium
3842,2791,6/2/2017,False,Approved,68,OHM Cycles,Standard,medium,medium
3924,2791,6/2/2017,True,Approved,15,Norco Bicycles,Standard,low,medium
5533,2791,5/16/2017,False,Approved,83,Solex,Touring,medium,large
5624,2791,12/16/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
10441,2791,10/15/2017,False,Approved,93,WeareA2B,Standard,medium,medium
12503,2791,11/23/2017,,Approved,21,Solex,Standard,medium,large
17471,2791,12/7/2017,False,Approved,80,OHM Cycles,Touring,low,medium
2381,2792,1/18/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
2823,2792,3/18/2017,True,Approved,42,OHM Cycles,Road,medium,small
4490,2792,5/26/2017,True,Approved,82,Norco Bicycles,Standard,high,medium
6444,2793,10/12/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
7348,2793,11/6/2017,False,Approved,29,Norco Bicycles,Road,medium,medium
10825,2793,10/15/2017,False,Approved,25,Giant Bicycles,Road,medium,medium
12573,2793,2/14/2017,False,Approved,10,WeareA2B,Touring,medium,medium
14955,2793,3/6/2017,False,Approved,75,Giant Bicycles,Touring,medium,large
17085,2793,4/21/2017,,Approved,43,Solex,Standard,medium,medium
18964,2793,8/12/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
19312,2793,11/26/2017,True,Approved,47,Trek Bicycles,Road,low,small
462,2794,9/5/2017,True,Approved,62,Solex,Standard,medium,medium
2427,2794,9/27/2017,False,Approved,50,WeareA2B,Standard,medium,small
3354,2794,12/25/2017,True,Approved,67,Norco Bicycles,Road,medium,medium
5801,2794,8/16/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
8169,2794,3/28/2017,False,Approved,44,WeareA2B,Standard,medium,medium
14263,2794,6/10/2017,True,Approved,63,Solex,Standard,medium,medium
18405,2794,11/3/2017,True,Approved,54,WeareA2B,Standard,medium,medium
5144,2795,5/6/2017,True,Approved,70,Trek Bicycles,Standard,high,medium
14174,2795,5/19/2017,False,Approved,75,Giant Bicycles,Touring,medium,large
14429,2795,9/30/2017,,Approved,83,Solex,Touring,medium,large
1114,2796,2/25/2017,False,Approved,60,Giant Bicycles,Standard,high,small
3108,2796,10/9/2017,False,Approved,88,Norco Bicycles,Standard,medium,medium
7555,2796,10/10/2017,False,Approved,46,Solex,Standard,low,medium
9061,2796,1/2/2017,True,Approved,94,Giant Bicycles,Standard,medium,large
10819,2796,11/28/2017,False,Approved,80,OHM Cycles,Touring,low,medium
11773,2796,1/11/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
16828,2796,12/22/2017,True,Approved,61,OHM Cycles,Standard,low,medium
1542,2797,10/16/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
1778,2797,5/4/2017,True,Approved,6,OHM Cycles,Standard,high,medium
2537,2797,9/2/2017,True,Approved,95,Giant Bicycles,Standard,medium,large
6582,2797,1/21/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
8313,2797,5/6/2017,True,Approved,5,Trek Bicycles,Mountain,low,medium
12688,2797,2/4/2017,False,Approved,94,Giant Bicycles,Standard,medium,large
5242,2798,7/17/2017,True,Approved,56,Norco Bicycles,Mountain,low,small
5532,2798,6/29/2017,False,Approved,0,Solex,Road,medium,medium
8904,2798,7/8/2017,False,Approved,100,Trek Bicycles,Standard,medium,small
15824,2798,7/29/2017,True,Approved,0,Trek Bicycles,Standard,medium,medium
16974,2798,5/29/2017,True,Approved,0,Solex,Standard,medium,medium
3690,2799,3/16/2017,False,Approved,51,OHM Cycles,Standard,high,medium
3794,2799,5/24/2017,True,Approved,46,Solex,Standard,low,medium
6122,2799,2/11/2017,False,Approved,34,Norco Bicycles,Road,high,large
7643,2799,1/11/2017,False,Approved,3,Trek Bicycles,Standard,medium,large
10489,2799,3/19/2017,True,Approved,81,Norco Bicycles,Standard,medium,small
12118,2799,5/15/2017,False,Approved,64,Trek Bicycles,Standard,medium,large
12152,2799,12/1/2017,False,Approved,4,Giant Bicycles,Standard,high,medium
19646,2799,11/18/2017,True,Approved,95,Giant Bicycles,Standard,medium,large
6350,2800,10/5/2017,False,Approved,22,WeareA2B,Standard,medium,medium
8145,2800,11/19/2017,True,Approved,31,Giant Bicycles,Standard,medium,medium
11601,2800,2/12/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
13896,2800,7/5/2017,False,Approved,98,Trek Bicycles,Standard,high,medium
17932,2800,6/4/2017,False,Approved,72,Norco Bicycles,Standard,medium,medium
5226,2801,10/28/2017,True,Approved,61,OHM Cycles,Standard,low,medium
5289,2801,12/8/2017,False,Approved,55,Trek Bicycles,Road,medium,large
8282,2801,2/4/2017,False,Approved,22,WeareA2B,Standard,medium,medium
16827,2801,9/18/2017,False,Approved,9,OHM Cycles,Road,medium,medium
10753,2802,7/11/2017,True,Approved,62,Solex,Standard,medium,medium
13976,2802,4/26/2017,False,Approved,49,Trek Bicycles,Road,medium,medium
15157,2802,6/30/2017,True,Approved,98,Trek Bicycles,Standard,high,medium
1913,2803,8/9/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
3934,2803,9/29/2017,False,Approved,24,Solex,Road,medium,large
5441,2803,11/30/2017,True,Approved,13,Solex,Standard,medium,medium
9954,2803,4/25/2017,False,Approved,29,Norco Bicycles,Road,medium,medium
14185,2803,6/21/2017,True,Approved,40,OHM Cycles,Standard,high,medium
16922,2803,7/15/2017,False,Approved,50,WeareA2B,Standard,medium,small
3325,2804,7/8/2017,True,Approved,54,WeareA2B,Standard,medium,medium
11750,2804,10/28/2017,True,Approved,72,Norco Bicycles,Standard,medium,medium
12568,2804,1/28/2017,False,Approved,84,Trek Bicycles,Road,medium,medium
16256,2804,5/4/2017,False,Approved,49,Trek Bicycles,Road,medium,medium
19140,2804,11/2/2017,False,Approved,24,Solex,Road,medium,large
19543,2804,1/1/2017,False,Approved,74,WeareA2B,Standard,medium,medium
19957,2804,4/17/2017,True,Approved,49,Trek Bicycles,Road,medium,medium
8812,2805,10/28/2017,False,Approved,46,OHM Cycles,Standard,low,medium
11739,2805,12/27/2017,True,Approved,0,Norco Bicycles,Road,medium,medium
12485,2805,1/1/2017,True,Approved,85,WeareA2B,Standard,medium,medium
13144,2805,2/17/2017,False,Approved,27,Trek Bicycles,Standard,low,medium
18225,2805,1/24/2017,False,Approved,15,WeareA2B,Standard,medium,medium
7549,2806,1/10/2017,False,Approved,17,Solex,Standard,high,medium
7887,2806,1/20/2017,False,Approved,24,Solex,Road,medium,large
8993,2806,6/8/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
9717,2806,2/1/2017,False,Approved,84,Trek Bicycles,Road,medium,medium
13086,2806,2/6/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
16975,2806,10/20/2017,False,Approved,50,WeareA2B,Standard,medium,small
19846,2806,9/7/2017,False,Approved,71,Solex,Standard,high,large
19893,2806,10/23/2017,False,Approved,30,Solex,Standard,high,medium
13977,2807,1/11/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
3908,2808,9/23/2017,True,Approved,7,Trek Bicycles,Road,low,medium
5203,2808,7/3/2017,True,Approved,54,WeareA2B,Standard,medium,medium
10079,2808,8/13/2017,False,Approved,51,OHM Cycles,Standard,high,medium
17250,2808,12/24/2017,False,Approved,68,OHM Cycles,Standard,medium,medium
18870,2808,5/19/2017,False,Approved,58,OHM Cycles,Standard,medium,medium
1820,2809,8/7/2017,False,Approved,69,Giant Bicycles,Road,medium,medium
4667,2809,5/25/2017,False,Approved,36,Solex,Standard,low,medium
11372,2809,10/8/2017,True,Approved,85,WeareA2B,Standard,medium,medium
31,2810,9/5/2017,True,Approved,88,Norco Bicycles,Standard,medium,medium
501,2810,7/25/2017,True,Approved,28,Norco Bicycles,Standard,medium,small
768,2810,10/15/2017,False,Approved,81,Norco Bicycles,Standard,medium,small
14432,2810,10/29/2017,True,Approved,97,Solex,Standard,medium,large
15860,2810,4/1/2017,False,Approved,84,Trek Bicycles,Road,medium,medium
17288,2810,7/11/2017,True,Approved,50,WeareA2B,Standard,medium,small
10935,2811,1/28/2017,True,Approved,21,Solex,Standard,medium,large
11203,2811,5/30/2017,True,Approved,13,Solex,Standard,medium,medium
12677,2811,4/5/2017,True,Approved,10,WeareA2B,Touring,medium,medium
16825,2811,5/3/2017,True,Approved,9,OHM Cycles,Road,medium,medium
18387,2811,12/5/2017,False,Approved,19,OHM Cycles,Road,high,large
1375,2812,10/4/2017,True,Approved,63,WeareA2B,Standard,medium,medium
7741,2812,7/17/2017,True,Approved,90,Solex,Standard,low,medium
9524,2812,8/29/2017,True,Approved,17,WeareA2B,Touring,medium,large
10686,2812,1/13/2017,True,Approved,28,Solex,Road,medium,small
12965,2812,3/14/2017,False,Approved,88,Norco Bicycles,Standard,high,small
14935,2812,7/15/2017,False,Approved,36,Solex,Standard,low,medium
1042,2813,6/9/2017,False,Approved,17,Solex,Standard,high,medium
9976,2813,3/17/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
10246,2813,3/20/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
12500,2813,1/30/2017,False,Approved,25,Giant Bicycles,Road,medium,medium
18086,2813,4/7/2017,,Approved,48,WeareA2B,Standard,medium,medium
660,2814,12/17/2017,False,Approved,87,OHM Cycles,Standard,medium,medium
8705,2814,1/13/2017,False,Approved,0,Norco Bicycles,Road,medium,medium
10284,2814,2/18/2017,False,Approved,61,Norco Bicycles,Standard,medium,small
13857,2814,7/17/2017,True,Approved,79,Solex,Touring,medium,large
281,2815,2/18/2017,False,Approved,40,OHM Cycles,Standard,high,medium
1084,2815,1/8/2017,False,Approved,96,WeareA2B,Road,low,small
3230,2815,6/2/2017,False,Approved,56,OHM Cycles,Standard,medium,medium
4620,2815,8/10/2017,False,Approved,53,OHM Cycles,Standard,medium,medium
8033,2815,1/7/2017,False,Approved,29,Norco Bicycles,Road,medium,medium
11868,2815,12/3/2017,False,Approved,45,Solex,Standard,medium,medium
14728,2815,5/9/2017,False,Approved,96,WeareA2B,Road,low,small
15649,2815,8/14/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
18184,2815,8/30/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
3106,2816,10/8/2017,True,Approved,62,Solex,Standard,medium,medium
3414,2816,12/22/2017,False,Approved,1,Giant Bicycles,Standard,medium,medium
7171,2816,10/3/2017,True,Approved,34,Norco Bicycles,Road,high,large
13511,2816,8/3/2017,True,Approved,48,WeareA2B,Standard,medium,medium
15493,2816,11/14/2017,True,Approved,1,Giant Bicycles,Standard,medium,medium
16409,2816,11/30/2017,False,Approved,37,OHM Cycles,Standard,low,medium
18034,2816,3/11/2017,False,Approved,60,Giant Bicycles,Standard,high,small
18282,2816,9/2/2017,True,Approved,41,Solex,Road,medium,medium
18501,2816,12/1/2017,False,Approved,16,Norco Bicycles,Standard,high,small
18543,2816,11/15/2017,True,Approved,57,WeareA2B,Touring,medium,large
3300,2817,2/3/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
3599,2817,12/15/2017,True,Approved,25,Giant Bicycles,Road,medium,medium
18641,2817,10/14/2017,False,Approved,52,OHM Cycles,Road,medium,medium
3811,2818,9/15/2017,True,Approved,59,Solex,Standard,medium,large
7044,2818,9/22/2017,True,Approved,53,OHM Cycles,Standard,medium,medium
18163,2818,9/16/2017,False,Approved,55,Trek Bicycles,Road,medium,large
18292,2818,6/6/2017,False,Approved,63,Solex,Standard,medium,medium
305,2819,1/4/2017,False,Approved,77,Norco Bicycles,Road,medium,large
10363,2819,3/29/2017,False,Approved,10,WeareA2B,Touring,medium,medium
10949,2819,1/13/2017,True,Approved,80,OHM Cycles,Touring,low,medium
15718,2819,7/21/2017,True,Approved,48,WeareA2B,Standard,medium,medium
444,2820,9/10/2017,False,Approved,33,Giant Bicycles,Standard,medium,small
2659,2820,10/8/2017,True,Approved,74,WeareA2B,Standard,medium,medium
14375,2820,6/18/2017,False,Approved,80,OHM Cycles,Touring,low,medium
15576,2820,4/1/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
16173,2820,1/18/2017,False,Approved,97,Solex,Standard,medium,large
16837,2820,11/2/2017,True,Approved,64,Trek Bicycles,Standard,medium,large
17632,2820,9/13/2017,False,Approved,12,WeareA2B,Standard,medium,medium
459,2821,4/29/2017,True,Approved,51,OHM Cycles,Standard,high,medium
3587,2821,4/13/2017,True,Approved,17,Solex,Standard,high,medium
8847,2821,8/11/2017,False,Approved,97,Solex,Standard,medium,large
12684,2821,2/10/2017,True,Approved,49,Trek Bicycles,Road,medium,medium
18425,2821,11/9/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
25,2822,6/11/2017,False,Approved,89,WeareA2B,Touring,medium,large
2083,2822,1/27/2017,False,Approved,74,WeareA2B,Standard,medium,medium
3910,2822,12/19/2017,False,Approved,37,OHM Cycles,Standard,low,medium
5748,2822,6/10/2017,True,Approved,91,Solex,Standard,medium,medium
8807,2822,10/2/2017,True,Approved,7,Trek Bicycles,Road,low,medium
10299,2822,3/6/2017,,Approved,49,Trek Bicycles,Road,medium,medium
12215,2822,8/21/2017,True,Approved,61,OHM Cycles,Standard,low,medium
13905,2822,11/20/2017,True,Approved,51,OHM Cycles,Standard,high,medium
17496,2822,5/2/2017,True,Approved,23,Norco Bicycles,Mountain,low,small
10133,2823,8/25/2017,False,Approved,19,OHM Cycles,Road,high,large
12561,2823,7/29/2017,False,Approved,73,Solex,Standard,medium,medium
16182,2823,12/18/2017,True,Approved,19,OHM Cycles,Road,high,large
19380,2823,8/10/2017,False,Approved,61,OHM Cycles,Standard,low,medium
5563,2824,4/15/2017,True,Approved,39,Giant Bicycles,Standard,medium,large
12385,2824,8/30/2017,False,Approved,99,OHM Cycles,Standard,medium,medium
13310,2824,1/3/2017,True,Approved,94,Giant Bicycles,Standard,medium,large
16713,2824,8/19/2017,True,Approved,43,Solex,Standard,medium,medium
17578,2824,1/22/2017,False,Approved,93,WeareA2B,Standard,medium,medium
19299,2824,4/2/2017,False,Approved,73,Solex,Standard,medium,medium
9747,2825,1/3/2017,True,Approved,94,Giant Bicycles,Standard,medium,large
11434,2825,9/9/2017,True,Approved,40,OHM Cycles,Standard,high,medium
13901,2825,2/4/2017,False,Approved,70,Trek Bicycles,Standard,high,medium
17497,2825,7/23/2017,False,Approved,32,Giant Bicycles,Standard,medium,medium
553,2826,10/22/2017,False,Approved,96,WeareA2B,Road,low,small
1025,2826,10/25/2017,False,Approved,45,Solex,Standard,medium,medium
2119,2826,5/26/2017,True,Approved,68,OHM Cycles,Standard,medium,medium
